C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9859.jpg,dataset3\9859.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8700.jpg,dataset3\8700.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3884.jpg,dataset3\3884.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5295.jpg,dataset3\5295.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6826.jpg,dataset3\6826.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7427.jpg,dataset3\7427.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8309.jpg,dataset3\8309.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3248.jpg,dataset3\3248.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\945.jpg,dataset3\945.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3968.jpg,dataset3\3968.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\328.jpg,dataset3\328.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8131.jpg,dataset3\8131.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\441.jpg,dataset3\441.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5309.jpg,dataset3\5309.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4800.jpg,dataset3\4800.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4913.jpg,dataset3\4913.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2556.jpg,dataset3\2556.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2591.jpg,dataset3\2591.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4965.jpg,dataset3\4965.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\783.jpg,dataset3\783.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5302.jpg,dataset3\5302.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\878.jpg,dataset3\878.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6997.jpg,dataset3\6997.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3705.jpg,dataset3\3705.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\624.jpg,dataset3\624.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5034.jpg,dataset3\5034.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2472.jpg,dataset3\2472.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2728.jpg,dataset3\2728.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5891.jpg,dataset3\5891.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4329.jpg,dataset3\4329.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9884.jpg,dataset3\9884.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1503.jpg,dataset3\1503.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\962.jpg,dataset3\962.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2460.jpg,dataset3\2460.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6373.jpg,dataset3\6373.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7086.jpg,dataset3\7086.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3798.jpg,dataset3\3798.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3243.jpg,dataset3\3243.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3142.jpg,dataset3\3142.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\323.jpg,dataset3\323.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9336.jpg,dataset3\9336.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2079.jpg,dataset3\2079.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4650.jpg,dataset3\4650.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4080.jpg,dataset3\4080.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7583.jpg,dataset3\7583.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6598.jpg,dataset3\6598.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5976.jpg,dataset3\5976.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5634.jpg,dataset3\5634.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8168.jpg,dataset3\8168.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1703.jpg,dataset3\1703.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1753.jpg,dataset3\1753.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6914.jpg,dataset3\6914.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9097.jpg,dataset3\9097.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\282.jpg,dataset3\282.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3729.jpg,dataset3\3729.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4871.jpg,dataset3\4871.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4348.jpg,dataset3\4348.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3916.jpg,dataset3\3916.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\412.jpg,dataset3\412.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6096.jpg,dataset3\6096.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2069.jpg,dataset3\2069.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\672.jpg,dataset3\672.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5440.jpg,dataset3\5440.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9561.jpg,dataset3\9561.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6213.jpg,dataset3\6213.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5607.jpg,dataset3\5607.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4467.jpg,dataset3\4467.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2759.jpg,dataset3\2759.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2083.jpg,dataset3\2083.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3210.jpg,dataset3\3210.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8721.jpg,dataset3\8721.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\276.jpg,dataset3\276.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4856.jpg,dataset3\4856.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8287.jpg,dataset3\8287.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\993.jpg,dataset3\993.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5747.jpg,dataset3\5747.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2043.jpg,dataset3\2043.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1771.jpg,dataset3\1771.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8696.jpg,dataset3\8696.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\203.jpg,dataset3\203.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8545.jpg,dataset3\8545.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8812.jpg,dataset3\8812.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3947.jpg,dataset3\3947.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\297.jpg,dataset3\297.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4620.jpg,dataset3\4620.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9544.jpg,dataset3\9544.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8467.jpg,dataset3\8467.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5998.jpg,dataset3\5998.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6661.jpg,dataset3\6661.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\770.jpg,dataset3\770.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8201.jpg,dataset3\8201.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4896.jpg,dataset3\4896.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4068.jpg,dataset3\4068.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7967.jpg,dataset3\7967.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8079.jpg,dataset3\8079.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4532.jpg,dataset3\4532.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\526.jpg,dataset3\526.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9342.jpg,dataset3\9342.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2137.jpg,dataset3\2137.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9590.jpg,dataset3\9590.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2240.jpg,dataset3\2240.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7871.jpg,dataset3\7871.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6405.jpg,dataset3\6405.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6530.jpg,dataset3\6530.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7589.jpg,dataset3\7589.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3563.jpg,dataset3\3563.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2815.jpg,dataset3\2815.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9287.jpg,dataset3\9287.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7633.jpg,dataset3\7633.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9012.jpg,dataset3\9012.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9778.jpg,dataset3\9778.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1960.jpg,dataset3\1960.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5733.jpg,dataset3\5733.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6093.jpg,dataset3\6093.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3344.jpg,dataset3\3344.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5817.jpg,dataset3\5817.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9195.jpg,dataset3\9195.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1247.jpg,dataset3\1247.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4354.jpg,dataset3\4354.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9956.jpg,dataset3\9956.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8659.jpg,dataset3\8659.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7650.jpg,dataset3\7650.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4075.jpg,dataset3\4075.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3669.jpg,dataset3\3669.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8676.jpg,dataset3\8676.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3667.jpg,dataset3\3667.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4951.jpg,dataset3\4951.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4876.jpg,dataset3\4876.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5762.jpg,dataset3\5762.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7223.jpg,dataset3\7223.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3627.jpg,dataset3\3627.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\633.jpg,dataset3\633.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9449.jpg,dataset3\9449.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\591.jpg,dataset3\591.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8196.jpg,dataset3\8196.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3654.jpg,dataset3\3654.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6085.jpg,dataset3\6085.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8268.jpg,dataset3\8268.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\873.jpg,dataset3\873.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8787.jpg,dataset3\8787.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6073.jpg,dataset3\6073.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\356.jpg,dataset3\356.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9989.jpg,dataset3\9989.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5146.jpg,dataset3\5146.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7309.jpg,dataset3\7309.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1073.jpg,dataset3\1073.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4371.jpg,dataset3\4371.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4885.jpg,dataset3\4885.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3642.jpg,dataset3\3642.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\950.jpg,dataset3\950.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9973.jpg,dataset3\9973.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2625.jpg,dataset3\2625.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1319.jpg,dataset3\1319.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4754.jpg,dataset3\4754.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1694.jpg,dataset3\1694.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1507.jpg,dataset3\1507.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9363.jpg,dataset3\9363.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1017.jpg,dataset3\1017.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4059.jpg,dataset3\4059.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8779.jpg,dataset3\8779.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8374.jpg,dataset3\8374.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2835.jpg,dataset3\2835.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9143.jpg,dataset3\9143.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6156.jpg,dataset3\6156.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9285.jpg,dataset3\9285.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2912.jpg,dataset3\2912.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2312.jpg,dataset3\2312.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9016.jpg,dataset3\9016.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9142.jpg,dataset3\9142.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3127.jpg,dataset3\3127.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4850.jpg,dataset3\4850.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3924.jpg,dataset3\3924.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\345.jpg,dataset3\345.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5538.jpg,dataset3\5538.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8856.jpg,dataset3\8856.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8834.jpg,dataset3\8834.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3552.jpg,dataset3\3552.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\364.jpg,dataset3\364.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3848.jpg,dataset3\3848.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7901.jpg,dataset3\7901.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8217.jpg,dataset3\8217.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2673.jpg,dataset3\2673.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3738.jpg,dataset3\3738.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7136.jpg,dataset3\7136.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2486.jpg,dataset3\2486.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2416.jpg,dataset3\2416.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6414.jpg,dataset3\6414.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9577.jpg,dataset3\9577.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6629.jpg,dataset3\6629.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3933.jpg,dataset3\3933.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8724.jpg,dataset3\8724.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7701.jpg,dataset3\7701.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1881.jpg,dataset3\1881.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7638.jpg,dataset3\7638.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4274.jpg,dataset3\4274.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2949.jpg,dataset3\2949.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1550.jpg,dataset3\1550.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\314.jpg,dataset3\314.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6801.jpg,dataset3\6801.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9111.jpg,dataset3\9111.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4834.jpg,dataset3\4834.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4563.jpg,dataset3\4563.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6358.jpg,dataset3\6358.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\767.jpg,dataset3\767.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7857.jpg,dataset3\7857.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2357.jpg,dataset3\2357.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2605.jpg,dataset3\2605.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6895.jpg,dataset3\6895.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8771.jpg,dataset3\8771.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3189.jpg,dataset3\3189.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2033.jpg,dataset3\2033.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5109.jpg,dataset3\5109.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9737.jpg,dataset3\9737.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\410.jpg,dataset3\410.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4680.jpg,dataset3\4680.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9315.jpg,dataset3\9315.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\8944.jpg,dataset3\8944.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2290.jpg,dataset3\2290.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1466.jpg,dataset3\1466.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\300.jpg,dataset3\300.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4528.jpg,dataset3\4528.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9527.jpg,dataset3\9527.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7642.jpg,dataset3\7642.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3091.jpg,dataset3\3091.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1715.jpg,dataset3\1715.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9793.jpg,dataset3\9793.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6097.jpg,dataset3\6097.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\537.jpg,dataset3\537.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7791.jpg,dataset3\7791.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2869.jpg,dataset3\2869.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7312.jpg,dataset3\7312.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6659.jpg,dataset3\6659.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6843.jpg,dataset3\6843.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2398.jpg,dataset3\2398.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1737.jpg,dataset3\1737.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3045.jpg,dataset3\3045.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2348.jpg,dataset3\2348.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\376.jpg,dataset3\376.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3716.jpg,dataset3\3716.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9652.jpg,dataset3\9652.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5316.jpg,dataset3\5316.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5341.jpg,dataset3\5341.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4279.jpg,dataset3\4279.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4093.jpg,dataset3\4093.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4510.jpg,dataset3\4510.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3568.jpg,dataset3\3568.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2899.jpg,dataset3\2899.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2022.jpg,dataset3\2022.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\9178.jpg,dataset3\9178.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1725.jpg,dataset3\1725.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\495.jpg,dataset3\495.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\51.jpg,dataset3\51.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1681.jpg,dataset3\1681.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5500.jpg,dataset3\5500.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2281.jpg,dataset3\2281.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2432.jpg,dataset3\2432.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6665.jpg,dataset3\6665.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6456.jpg,dataset3\6456.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5173.jpg,dataset3\5173.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5472.jpg,dataset3\5472.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5273.jpg,dataset3\5273.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5580.jpg,dataset3\5580.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5365.jpg,dataset3\5365.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\5842.jpg,dataset3\5842.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2967.jpg,dataset3\2967.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1114.jpg,dataset3\1114.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3544.jpg,dataset3\3544.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\1992.jpg,dataset3\1992.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\4358.jpg,dataset3\4358.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\3253.jpg,dataset3\3253.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2314.jpg,dataset3\2314.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\676.jpg,dataset3\676.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\6760.jpg,dataset3\6760.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\7423.jpg,dataset3\7423.jpg,cat
C:\Users\RobotComp.ru\Desktop\Lab\dataset3\2298.jpg,dataset3\2298.jpg,cat
